bus_id,placa,linha,position,data,speed,sentido,trajeto,hodometro,direcao
902110,,35,"-22.899996, -43.353964",1690405603000,45.1,ida,35 - MADUREIRA X ALVORADA (PARADOR) [IDA],9057.1,213
902114,,35,"-22.881026, -43.341751",1690405595000,39.7,ida,35 - MADUREIRA X ALVORADA (PARADOR) [IDA],9075.5,188
902078,,31,"-22.922658, -43.372886",1690405613000,12.1,ida,31 - VICENTE DE CARVALHO X ALVORADA (SEMIDIRETO) [IDA],10416.6,265
902111,,35,"-22.876145, -43.339081",1690405609000,20.2,ida,35 - MADUREIRA X ALVORADA (PARADOR) [IDA],10495.7,231
902025,,35,"-22.962358, -43.390319",1690405607000,37.7,volta,35 - ALVORADA  X  MADUREIRA (PARADOR) [VOLTA],10017, 
903054,,17,"-22.901606, -43.55494",1690403680000,0,volta,17 - CAMPO GRANDE  X SANTA CRUZ (PARADOR) [VOLTA],17863.9,273
903021,,42,"-22.84041, -43.240104",1690405610000,50.4,volta,42 - MADUREIRA MANANCEIA X GALEAO (PARADOR) [VOLTA],34868.7,309
903056,,17,"-22.93169, -43.657039",1690405598000,15.5,ida,17 - SANTA CRUZ X CAMPO GRANDE (PARADOR) [IDA],14860.5,59
903000,,50,"-23.006504, -43.315242",1690405609000,35.5,ida,50 - SENTIDO JD. OCEANICO (PARADOR) [IDA],32009.7,93
903058,,17,"-22.907011, -43.569496",1690405599000,40.1,ida,17 - SANTA CRUZ X CAMPO GRANDE (PARADOR) [IDA],9323.4,87
901072,,52,"-22.973218, -43.392322",1690405613000,48.9,volta,52 - SENTIDO V. MILITAR (PARADOR) [VOLTA],38799.8,274
902045,,31,"-23.000938, -43.367731",1690405599000,0,volta,31 - ALVORADA X VICENTE DE CARVALHO (SEMIDIRETO) [VOLTA],6953.5, 
903008,,42,"-22.876235, -43.329597",1690402252000,0,ida,42 - GALEÃO X MADUREIRA MANANCEIA (PARADOR) [IDA],48277.6,355
903007,,50,"-22.973337, -43.365278",1690405610000,39.2,volta,50 - SENTIDO T. OLIMPICO (PARADOR) [VOLTA],41489.7,271
903004,,42,"-22.839338, -43.241022",1690405610000,0,ida,42 - GALEÃO X MADUREIRA MANANCEIA (PARADOR) [IDA],39443.3,322
903006,,42,"-22.877384, -43.336082",1690405607000,0,volta,42 - MADUREIRA MANANCEIA X GALEAO (PARADOR) [VOLTA],46630.3,21
901046,,40,"-22.94961, -43.373054",1690405613000,2.4,volta,40 - ALVORADA X PAULO DA PORTELA (EXPRESSO) [VOLTA],28820.2,289
903005,,42,"-22.877711, -43.336126",1690405599000,0,volta,42 - MADUREIRA MANANCEIA X GALEAO (PARADOR) [VOLTA],39055.8,86
903022,,50,"-22.994815, -43.366018",1690405602000,0,ida,50 - SENTIDO JD. OCEANICO (PARADOR) [IDA],37845.4,170
903035,,17,"-22.913848, -43.597286",1690405602000,35.6,ida,17 - SANTA CRUZ X CAMPO GRANDE (PARADOR) [IDA],19781.7,86
901059,,51,"-22.868865, -43.413497",1690405614000,30.8,ida,51 - SENTIDO RECREIO (PARADOR) [IDA],48561.4,133
903003,,42,"-22.839849, -43.23939",1690405605000,0,ida,42 - GALEÃO X MADUREIRA MANANCEIA (PARADOR) [IDA],41950.5,140
901019,,22,"-23.001365, -43.328866",1690405602000,11.1,ida,22 - ALVORADA X J. OCEÂNICO (PARADOR) [IDA],32313.9,111
901020,,22,"-23.000814, -43.364373",1690405325000,18.8,ida,22 - ALVORADA X J. OCEÂNICO (PARADOR) [IDA],25614.7,179
901021,,22,"-22.96469, -43.391682",1690397586000,0,ida,22 - ALVORADA X J. OCEÂNICO (PARADOR) [IDA],17711.9,62
901022,,22,"-23.006497, -43.312985",1690405614000,5.7,volta,22 - J. OCEÂNICO X ALVORADA (PARADOR) [VOLTA],18709.9,265
901023,,51,"-22.964769, -43.391607",1690403352000,0,volta,51 - SENTIDO V. MILITAR (PARADOR) [VOLTA],33696.4, 
901024,,22,"-23.000939, -43.367402",1690405593000,0,ida,22 - ALVORADA X J. OCEÂNICO (PARADOR) [IDA],20756.1,136
901025,,51,"-22.96306, -43.393544",1690405613000,0,volta,51 - SENTIDO V. MILITAR (PARADOR) [VOLTA],41060.9,40
901026,,51,"-22.965718, -43.391357",1690403402000,0,volta,51 - SENTIDO V. MILITAR (PARADOR) [VOLTA],32961.3,155
901027,,51,"-23.008425, -43.439902",1690405610000,0,volta,51 - SENTIDO V. MILITAR (PARADOR) [VOLTA],26287,77
901028,,40,"-22.998899, -43.367964",1690405585000,55.2,ida,40 - PAULO DA PORTELA X ALVORADA (EXPRESSO) [IDA],23890.5,227
903001,,38,"-22.876341, -43.329516",1690337460000,0,ida,38 - FUNDÃO X ALVORADA (PARADOR) [IDA],46484.4, 
901029,,52,"-22.971894, -43.400443",1690405569000,0.3,ida,52 - SENTIDO ALVORADA (PARADOR) [IDA],24993.4,355
901030,,52,"-22.930206, -43.395097",1690405592000,40.8,ida,52 - SENTIDO ALVORADA (PARADOR) [IDA],21986.7,174
901031,,40,"-22.882486, -43.342029",1690405612000,46.6,ida,40 - PAULO DA PORTELA X ALVORADA (EXPRESSO) [IDA],24513.5,185
901032,,40,"-22.88784, -43.345412",1690405601000,38.4,volta,40 - ALVORADA X PAULO DA PORTELA (EXPRESSO) [VOLTA],25468.8,35
901033,,40,"-23.000905, -43.367362",1690405224000,0.1,volta,40 - ALVORADA X PAULO DA PORTELA (EXPRESSO) [VOLTA],26781.3,134
901034,,40,"-22.897476, -43.352042",1690405597000,28.1,ida,40 - PAULO DA PORTELA X ALVORADA (EXPRESSO) [IDA],27705.6,210
901035,,22,"-22.964519, -43.392075",1690403632000,0,ida,22 - ALVORADA X J. OCEÂNICO (PARADOR) [IDA],26023.8, 
901036,,52,"-22.994138, -43.365821",1690405600000,22.4,volta,52 - SENTIDO V. MILITAR (PARADOR) [VOLTA],22973.2,9
901037,,52,"-22.965821, -43.391467",1690405597000,0.6,ida,52 - SENTIDO ALVORADA (PARADOR) [IDA],20008.5,145
901038,,53,"-22.884448, -43.399372",1690405600000,0,ida,53 - SENTIDO ALVORADA (EXPRESSO) [IDA],27570.3,10
901039,,40,"-22.922225, -43.372107",1690405611000,35.6,ida,40 - PAULO DA PORTELA X ALVORADA (EXPRESSO) [IDA],24877.8,240
901040,,41,"-22.884317, -43.400357",1690405609000,50.1,volta,41 - TERMINAL RECREIO X PAULO DA PORTELA (EXPRESSO) [VOLTA],29777.7,10
901041,,22,"-22.999937, -43.361925",1690405605000,20.3,volta,22 - J. OCEÂNICO X ALVORADA (PARADOR) [VOLTA],26391.6,267
901042,,53,"-22.899377, -43.397701",1690405544000,68.7,ida,53 - SENTIDO ALVORADA (EXPRESSO) [IDA],30070.9,172
901043,,22,"-22.964618, -43.39165",1690402176000,0,ida,22 - ALVORADA X J. OCEÂNICO (PARADOR) [IDA],25146.4,59
901054,,51,"-22.915458, -43.398226",1690405600000,2.9,volta,51 - SENTIDO V. MILITAR (PARADOR) [VOLTA],21548.4,314
903009,,42,"-22.865437, -43.334214",1690405603000,18.2,volta,42 - MADUREIRA MANANCEIA X GALEAO (PARADOR) [VOLTA],47424,20
903010,,42,"-22.856496, -43.328374",1690405598000,0,ida,42 - GALEÃO X MADUREIRA MANANCEIA (PARADOR) [IDA],43920.1,259
903011,,42,"-22.857349, -43.258466",1690405610000,20,ida,42 - GALEÃO X MADUREIRA MANANCEIA (PARADOR) [IDA],45576.9,329
903012,,42,"-22.811184, -43.251395",1690405612000,0,ida,42 - GALEÃO X MADUREIRA MANANCEIA (PARADOR) [IDA],48199,135
903015,,42,"-22.838911, -43.283441",1690405598000,0,ida,42 - GALEÃO X MADUREIRA MANANCEIA (PARADOR) [IDA],48100,300
903016,,42,"-22.841706, -43.279044",1690405596000,27.9,ida,42 - GALEÃO X MADUREIRA MANANCEIA (PARADOR) [IDA],42771.2,293
903017,,50,"-22.973256, -43.393948",1690405600000,44.5,ida,50 - SENTIDO JD. OCEANICO (PARADOR) [IDA],45028.3,84
903018,,42,"-22.853119, -43.320415",1690405614000,0,ida,42 - GALEÃO X MADUREIRA MANANCEIA (PARADOR) [IDA],11311,231
903019,,50,"-22.876099, -43.32944",1690221757000,0,ida,50 - SENTIDO JD. OCEANICO (PARADOR) [IDA],4452, 
903020,,50,"-22.971978, -43.401172",1690405610000,0.1,ida,50 - SENTIDO JD. OCEANICO (PARADOR) [IDA],43964.1,180
903023,,42,"-22.876882, -43.330267",1690402637000,0,ida,42 - GALEÃO X MADUREIRA MANANCEIA (PARADOR) [IDA],39307.7, 
903024,,42,"-22.877765, -43.33638",1690405612000,0,volta,42 - MADUREIRA MANANCEIA X GALEAO (PARADOR) [VOLTA],38198.4,21
903025,,50,"-23.003502, -43.323738",1690405608000,0,ida,50 - SENTIDO JD. OCEANICO (PARADOR) [IDA],39616.5,121
903013,,42,"-22.876337, -43.329721",1690403839000,0,ida,42 - GALEÃO X MADUREIRA MANANCEIA (PARADOR) [IDA],44578,106
903014,,50,"-23.000978, -43.364404",1690405549000,7.1,volta,50 - SENTIDO T. OLIMPICO (PARADOR) [VOLTA],51948.7,281
902097,,31,"-22.96553, -43.391659",1690405604000,0,ida,31 - VICENTE DE CARVALHO X ALVORADA (SEMIDIRETO) [IDA],11224.3, 
901045,,53,"-23.001384, -43.366417",1690405388000,22.5,volta,53 - SENTIDO SULACAP (EXPRESSO) [VOLTA],32572.3,89
901053,,53,"-22.973249, -43.379566",1690405613000,40.3,ida,53 - SENTIDO ALVORADA (EXPRESSO) [IDA],20162.8,89
901060,,51,"-22.877841, -43.402568",1690405609000,50.3,ida,51 - SENTIDO RECREIO (PARADOR) [IDA],24948.4,106
903052,,17,"-22.931312, -43.656518",1690405606000,31.7,volta,17 - CAMPO GRANDE  X SANTA CRUZ (PARADOR) [VOLTA],22015.2,238
903060,,17,"-22.920723, -43.607888",1690404754000,0,ida,17 - SANTA CRUZ X CAMPO GRANDE (PARADOR) [IDA],20533.4, 
903063,,17,"-22.919094, -43.607689",1690403742000,0,ida,17 - SANTA CRUZ X CAMPO GRANDE (PARADOR) [IDA],21498.7, 
901000,,22,"-22.96458, -43.392135",1690403255000,0,ida,22 - ALVORADA X J. OCEÂNICO (PARADOR) [IDA],30275.9, 
902113,,31,"-23.000665, -43.367648",1690405601000,0,volta,31 - ALVORADA X VICENTE DE CARVALHO (SEMIDIRETO) [VOLTA],8980.2, 
902118,,31,"-22.921895, -43.371533",1690405600000,38.8,ida,31 - VICENTE DE CARVALHO X ALVORADA (SEMIDIRETO) [IDA],7773.3,238
902117,,31,"-22.957729, -43.380613",1690405608000,52.2,volta,31 - ALVORADA X VICENTE DE CARVALHO (SEMIDIRETO) [VOLTA],10378.3,51
901052,,40,"-22.973228, -43.38551",1690405605000,35.5,ida,40 - PAULO DA PORTELA X ALVORADA (EXPRESSO) [IDA],20261.2,114
901056,,22,"-23.000686, -43.367178",1690405608000,0,ida,22 - ALVORADA X J. OCEÂNICO (PARADOR) [IDA],25495.3,90
901044,,52,"-22.881978, -43.399997",1690405606000,55.2,ida,52 - SENTIDO ALVORADA (PARADOR) [IDA],29743.6,193
903033,,42,"-22.853009, -43.31992",1690405607000,0.8,volta,42 - MADUREIRA MANANCEIA X GALEAO (PARADOR) [VOLTA],36760.7,79
902049,,41,"-23.008618, -43.440816",1690405596000,0,volta,41 - TERMINAL RECREIO X PAULO DA PORTELA (EXPRESSO) [VOLTA],36249.4, 
902020,,46,"-23.00093, -43.367176",1690405049000,0,volta,46 - ALVORADA X PENHA (EXPRESSO) [VOLTA],31906.8,133
902022,,46,"-22.897761, -43.352191",1690405597000,37.2,volta,46 - ALVORADA X PENHA (EXPRESSO) [VOLTA],31064.9,37
901092,,53,"-23.001361, -43.367048",1690405614000,0,volta,53 - SENTIDO SULACAP (EXPRESSO) [VOLTA],2725.9,85
901093,,51,"-23.008846, -43.440742",1690405609000,14.3,volta,51 - SENTIDO V. MILITAR (PARADOR) [VOLTA],28141.2,80
902023,,46,"-22.854058, -43.251844",1690405608000,0,ida,46 - PENHA X ALVORADA (EXPRESSO) [IDA],24161.5, 
902059,,43,"-22.854871, -43.252999",1690405613000,0,ida,43 - FUNDÃO X SANTA EFIGENIA (EXPRESSO) [IDA],35846.7,267
902056,,46,"-22.854209, -43.251935",1690403419000,0,ida,46 - PENHA X ALVORADA (EXPRESSO) [IDA],34769, 
901091,,51,"-22.94121, -43.394656",1690405598000,0.1,ida,51 - SENTIDO RECREIO (PARADOR) [IDA],31267.2,168
901096,,51,"-22.874127, -43.406745",1690405614000,42.7,volta,51 - SENTIDO V. MILITAR (PARADOR) [VOLTA],34631,318
901086,,52,"-22.871993, -43.408903",1690405594000,57.8,volta,52 - SENTIDO V. MILITAR (PARADOR) [VOLTA],48545.1,317
902032,,46,"-22.916724, -43.362412",1690405611000,43,volta,46 - ALVORADA X PENHA (EXPRESSO) [VOLTA],36502.9,54
902024,,46,"-22.854255, -43.251459",1690403965000,0,ida,46 - PENHA X ALVORADA (EXPRESSO) [IDA],35203.3, 
901094,,51,"-22.853444, -43.385826",1690405611000,22.1,ida,51 - SENTIDO RECREIO (PARADOR) [IDA],32945.3,300
902027,,43,"-22.886866, -43.344617",1690405611000,41.5,volta,43 - SANTA EFIGENIA X FUNDÃO (EXPRESSO) [VOLTA],32988.1,40
902031,,46,"-22.841425, -43.279619",1690405528000,31.4,ida,46 - PENHA X ALVORADA (EXPRESSO) [IDA],35047.2,300
902028,,46,"-23.001001, -43.367937",1690405608000,0,volta,46 - ALVORADA X PENHA (EXPRESSO) [VOLTA],37769.5, 
902029,,46,"-22.854718, -43.251955",1690405602000,0,ida,46 - PENHA X ALVORADA (EXPRESSO) [IDA],35538.9, 
902018,,40,"-23.001013, -43.364301",1690404546000,17,volta,40 - ALVORADA X PAULO DA PORTELA (EXPRESSO) [VOLTA],23795.4,310
902046,,46,"-23.000983, -43.364342",1690404968000,7.2,volta,46 - ALVORADA X PENHA (EXPRESSO) [VOLTA],33589.4,279
12715,,10,"-22.991636, -43.5992",1690405393000,0,volta,10 - ALVORADA X SANTA CRUZ (EXPRESSO) [VOLTA],42524.7, 
902010,,40,"-22.96022, -43.389761",1690405615000,31.9,ida,40 - PAULO DA PORTELA X ALVORADA (EXPRESSO) [IDA],11159.3,216
902026,,46,"-22.841513, -43.275087",1690404876000,22.7,ida,46 - PENHA X ALVORADA (EXPRESSO) [IDA],34204.9,278
901089,,0,"-22.965663, -43.391381",1690402273000,0,,,45853.5, 
86850,,14,"-23.008182, -43.442758",1683116573000,0,volta,14 - SALVADOR ALLENDE x SANTA EUGÊNIA,7855.3, 
901062,,51,"-23.000837, -43.430518",1690405599000,0,volta,51 - SENTIDO V. MILITAR (PARADOR) [VOLTA],47256.1,48
902033,,46,"-22.838027, -43.292019",1690405614000,48.8,volta,46 - ALVORADA X PENHA (EXPRESSO) [VOLTA],33543.8,78
902053,,46,"-22.844467, -43.301214",1690405598000,9.3,ida,46 - PENHA X ALVORADA (EXPRESSO) [IDA],33732.6,208
902035,,46,"-22.896579, -43.351399",1690405596000,41.6,ida,46 - PENHA X ALVORADA (EXPRESSO) [IDA],29059.8,223
E902000,,43,"-22.940407, -43.372449",1690405615000,0,volta,43 - SANTA EFIGENIA X FUNDÃO (EXPRESSO) [VOLTA],10505.6, 
901067,,22,"-23.000115, -43.352187",1690405604000,0,ida,22 - ALVORADA X J. OCEÂNICO (PARADOR) [IDA],41924.2,84
E902004,,40,"-22.973342, -43.366624",1690405611000,31.8,volta,40 - ALVORADA X PAULO DA PORTELA (EXPRESSO) [VOLTA],13392.8,271
12713,,20,"-22.962476, -43.648321",1690405604000,0,ida,20 - SANTA CRUZ X SALVADOR ALLENDE (EXPRESSO) [IDA],35405.5,147
12705,,11,"-22.920002, -43.608321",1690405024000,0,ida,11 - SANTA CRUZ X ALVORADA (PARADOR) [IDA],29636.6, 
902062,,46,"-22.949321, -43.372804",1690405598000,0,volta,46 - ALVORADA X PENHA (EXPRESSO) [VOLTA],33472.3,20
902048,,46,"-22.915448, -43.361333",1690405606000,7.3,ida,46 - PENHA X ALVORADA (EXPRESSO) [IDA],24136.7,206
44705,,0,"-22.91952, -43.607478",1690405212000,0,,,12732.1, 
902058,,46,"-22.861968, -43.330834",1690405601000,58,volta,46 - ALVORADA X PENHA (EXPRESSO) [VOLTA],34630.7,40
902021,,46,"-22.854811, -43.252024",1690400014000,0,ida,46 - PENHA X ALVORADA (EXPRESSO) [IDA],28474.3, 
12728,,19,"-23.018041, -43.510033",1690405241000,55.3,ida,19 - PINGO D'AGUA X SALVADOR ALLENDE (EXPRESSO) [IDA],42529.9,106
901068,,51,"-23.008705, -43.440619",1690405276000,0,volta,51 - SENTIDO V. MILITAR (PARADOR) [VOLTA],51047.2,49
44731,,0,"-22.920193, -43.607418",1678267960000,0,,,2058.1, 
902003,,43,"-22.855498, -43.324053",1690405608000,35.2,volta,43 - SANTA EFIGENIA X FUNDÃO (EXPRESSO) [VOLTA],17533.1,56
902102,,35,"-22.915707, -43.361429",1690405540000,0,volta,35 - ALVORADA  X  MADUREIRA (PARADOR) [VOLTA],12498.2,33
901016,,22,"-23.006409, -43.316206",1690405599000,0,ida,22 - ALVORADA X J. OCEÂNICO (PARADOR) [IDA],37553.4,105
901082,,53,"-22.91431, -43.399266",1690405376000,64.2,volta,53 - SENTIDO SULACAP (EXPRESSO) [VOLTA],47469.9,317
902061,,46,"-22.854719, -43.251968",1690398875000,0,ida,46 - PENHA X ALVORADA (EXPRESSO) [IDA],28946.4, 
902066,,41,"-22.892592, -43.348347",1690405613000,0,volta,41 - TERMINAL RECREIO X PAULO DA PORTELA (EXPRESSO) [VOLTA],31565.2,23
902005,,40,"-22.985002, -43.365838",1690405609000,36.2,ida,40 - PAULO DA PORTELA X ALVORADA (EXPRESSO) [IDA],19108.1,182
902052,,46,"-22.854762, -43.252095",1690404403000,0,ida,46 - PENHA X ALVORADA (EXPRESSO) [IDA],35710.5, 
902050,,43,"-22.838862, -43.295216",1690405602000,29.1,ida,43 - FUNDÃO X SANTA EFIGENIA (EXPRESSO) [IDA],31401.3,236
12716,,0,"-22.920773, -43.607786",1690399431000,0,,,45584.6, 
902016,,40,"-22.933412, -43.372676",1690405608000,47.6,ida,40 - PAULO DA PORTELA X ALVORADA (EXPRESSO) [IDA],18797.3,157
902019,,40,"-22.964302, -43.391682",1690403678000,0,ida,40 - PAULO DA PORTELA X ALVORADA (EXPRESSO) [IDA],17353.5, 
E902009,,35,"-22.964679, -43.391668",1689891788000,0,ida,35 - MADUREIRA X ALVORADA (PARADOR) [IDA],3193.4, 
902063,,46,"-22.858934, -43.329522",1690405598000,42,ida,46 - PENHA X ALVORADA (EXPRESSO) [IDA],33541.1,190
902017,,40,"-22.896084, -43.350793",1690405600000,44,volta,40 - ALVORADA X PAULO DA PORTELA (EXPRESSO) [VOLTA],24057.1,39
E902015,,46,"-22.965556, -43.391854",1690404602000,0,ida,46 - PENHA X ALVORADA (EXPRESSO) [IDA],8188.6, 
902057,,46,"-22.973396, -43.376198",1690405601000,9.1,ida,46 - PENHA X ALVORADA (EXPRESSO) [IDA],29325.8,86
902060,,43,"-22.839527, -43.239705",1690405614000,0,ida,43 - FUNDÃO X SANTA EFIGENIA (EXPRESSO) [IDA],30239.5, 
902008,,46,"-22.887553, -43.345296",1690405598000,38.1,ida,46 - PENHA X ALVORADA (EXPRESSO) [IDA],10680.1,215
902047,,46,"-22.973045, -43.385725",1690405606000,25.1,volta,46 - ALVORADA X PENHA (EXPRESSO) [VOLTA],24240,321
902007,,40,"-22.964287, -43.391754",1690405303000,0,ida,40 - PAULO DA PORTELA X ALVORADA (EXPRESSO) [IDA],18902.6, 
902051,,46,"-22.855544, -43.324122",1690405614000,25.9,volta,46 - ALVORADA X PENHA (EXPRESSO) [VOLTA],33275.8,57
902067,,46,"-22.841711, -43.274792",1690405014000,17.4,ida,46 - PENHA X ALVORADA (EXPRESSO) [IDA],34370.3,13
901088,,53,"-22.936362, -43.371643",1690405607000,0,ida,53 - SENTIDO ALVORADA (EXPRESSO) [IDA],41681.2,22
901078,,51,"-23.008476, -43.440128",1690405600000,0,volta,51 - SENTIDO V. MILITAR (PARADOR) [VOLTA],33923.2,79
901098,,41,"-23.00856, -43.440245",1690405613000,0,volta,41 - TERMINAL RECREIO X PAULO DA PORTELA (EXPRESSO) [VOLTA],27446.7,44
901090,,53,"-22.949891, -43.372894",1690405610000,0,ida,53 - SENTIDO ALVORADA (EXPRESSO) [IDA],36801.7,19
901055,,51,"-22.973325, -43.403697",1690405613000,58.9,ida,51 - SENTIDO RECREIO (PARADOR) [IDA],46809.8,222
901076,,52,"-22.989864, -43.365906",1690405600000,35.5,ida,52 - SENTIDO ALVORADA (PARADOR) [IDA],31448.9,184
902054,,46,"-22.854773, -43.252062",1690402677000,0,ida,46 - PENHA X ALVORADA (EXPRESSO) [IDA],35829.4, 
901079,,52,"-22.860928, -43.39837",1690405600000,0,ida,52 - SENTIDO ALVORADA (PARADOR) [IDA],44254.2,244
901084,,53,"-22.973184, -43.386454",1690405597000,60.4,volta,53 - SENTIDO SULACAP (EXPRESSO) [VOLTA],52695.9,266
901070,,22,"-22.999915, -43.361479",1690405607000,0.1,volta,22 - J. OCEÂNICO X ALVORADA (PARADOR) [VOLTA],40641.5,266
902080,,46,"-22.849563, -43.30772",1690405613000,48,volta,46 - ALVORADA X PENHA (EXPRESSO) [VOLTA],34633.2,47
901081,,53,"-22.958785, -43.392792",1690405604000,57.5,ida,53 - SENTIDO ALVORADA (EXPRESSO) [IDA],42208.9,145
902065,,43,"-22.85508, -43.252475",1690405599000,0,volta,43 - SANTA EFIGENIA X FUNDÃO (EXPRESSO) [VOLTA],35503.9,106
901069,,22,"-23.000052, -43.346981",1690405601000,0,volta,22 - J. OCEÂNICO X ALVORADA (PARADOR) [VOLTA],37884.8,284
901074,,46,"-22.949104, -43.372676",1690405599000,0,volta,46 - ALVORADA X PENHA (EXPRESSO) [VOLTA],39703.6,22
901085,,53,"-23.001327, -43.3662",1690405475000,14.7,volta,53 - SENTIDO SULACAP (EXPRESSO) [VOLTA],43763.7,85
902073,,35,"-22.876353, -43.329674",1690401184000,0,ida,35 - MADUREIRA X ALVORADA (PARADOR) [IDA],9883.5, 
902030,,40,"-22.994935, -43.365786",1690405020000,59.5,volta,40 - ALVORADA X PAULO DA PORTELA (EXPRESSO) [VOLTA],11472.6,1
902071,,46,"-22.922621, -43.372706",1690405599000,40.6,ida,46 - PENHA X ALVORADA (EXPRESSO) [IDA],36221.1,246
902072,,43,"-22.922528, -43.372572",1690405603000,39.2,ida,43 - FUNDÃO X SANTA EFIGENIA (EXPRESSO) [IDA],32819.199,239
902101,,35,"-22.973361, -43.376834",1690405612000,26.5,ida,35 - MADUREIRA X ALVORADA (PARADOR) [IDA],10275.3,88
902068,,41,"-22.960539, -43.391277",1690405607000,20.4,ida,41 - PAULO DA PORTELA X TERMINAL RECREIO (EXPRESSO) [IDA],35805.6,256
902064,,41,"-22.960899, -43.391867",1690405602000,0,volta,41 - TERMINAL RECREIO X PAULO DA PORTELA (EXPRESSO) [VOLTA],0,17
902070,,46,"-22.841292, -43.275978",1690404875000,0,ida,46 - PENHA X ALVORADA (EXPRESSO) [IDA],36566.2, 
901083,,53,"-22.959023, -43.392555",1690405605000,56.7,volta,53 - SENTIDO SULACAP (EXPRESSO) [VOLTA],49810.2,324
901087,,53,"-22.973429, -43.369812",1690405599000,51,ida,53 - SENTIDO ALVORADA (EXPRESSO) [IDA],47914.2,91
902085,,41,"-22.911786, -43.360368",1690405603000,58.5,ida,41 - PAULO DA PORTELA X TERMINAL RECREIO (EXPRESSO) [IDA],34308.9,183
E902012,,40,"-22.915101, -43.361064",1690405602000,16.9,volta,40 - ALVORADA X PAULO DA PORTELA (EXPRESSO) [VOLTA],9854.8,26
E902001,,41,"-22.883957, -43.342582",1690405596000,32.9,ida,41 - PAULO DA PORTELA X TERMINAL RECREIO (EXPRESSO) [IDA],21124.4,198
E902006,,40,"-22.965518, -43.391927",1690403781000,0,ida,40 - PAULO DA PORTELA X ALVORADA (EXPRESSO) [IDA],19413.4, 
E902011,,40,"-22.965629, -43.391831",1690399837000,0,ida,40 - PAULO DA PORTELA X ALVORADA (EXPRESSO) [IDA],8711.5, 
E902014,,40,"-23.000906, -43.367561",1690405238000,0,volta,40 - ALVORADA X PAULO DA PORTELA (EXPRESSO) [VOLTA],16228.1,134
902002,,41,"-22.9607, -43.39176",1690405602000,0,ida,41 - PAULO DA PORTELA X TERMINAL RECREIO (EXPRESSO) [IDA],20088.3,260
901095,,41,"-22.99534, -43.423645",1690405598000,59.1,volta,41 - TERMINAL RECREIO X PAULO DA PORTELA (EXPRESSO) [VOLTA],35302.3,36
902069,,41,"-22.928082, -43.373474",1690405596000,40.5,volta,41 - TERMINAL RECREIO X PAULO DA PORTELA (EXPRESSO) [VOLTA],32770.699,355
902094,,35,"-23.001272, -43.367037",1690405154000,18.8,volta,35 - ALVORADA  X  MADUREIRA (PARADOR) [VOLTA],9320.4,87
903068,,17,"-22.915449, -43.616718",1690405599000,26.8,volta,17 - CAMPO GRANDE  X SANTA CRUZ (PARADOR) [VOLTA],20944.2,283
901097,,40,"-22.928034, -43.373467",1690405609000,31.5,volta,40 - ALVORADA X PAULO DA PORTELA (EXPRESSO) [VOLTA],35814.7,353
902081,,31,"-22.859814, -43.329703",1690405600000,45,ida,31 - VICENTE DE CARVALHO X ALVORADA (SEMIDIRETO) [IDA],11612.7,190
902075,,31,"-22.973364, -43.367781",1690405606000,50.4,ida,31 - VICENTE DE CARVALHO X ALVORADA (SEMIDIRETO) [IDA],14224.4,90
902013,,43,"-22.964355, -43.391731",1690405429000,0,ida,43 - FUNDÃO X SANTA EFIGENIA (EXPRESSO) [IDA],11572.3, 
902082,,35,"-22.973403, -43.366991",1690405607000,49.6,ida,35 - MADUREIRA X ALVORADA (PARADOR) [IDA],10974.6,90
903062,,17,"-22.901454, -43.554301",1690405472000,20.4,volta,17 - CAMPO GRANDE  X SANTA CRUZ (PARADOR) [VOLTA],20399.4,156
902089,,35,"-22.896028, -43.350715",1690405605000,46.5,volta,35 - ALVORADA  X  MADUREIRA (PARADOR) [VOLTA],9889.9,43
903041,,50,"-23.000284, -43.341937",1690405615000,8.2,ida,50 - SENTIDO JD. OCEANICO (PARADOR) [IDA],27650.9,74
903051,,50,"-23.000044, -43.352238",1690405611000,8.1,volta,50 - SENTIDO T. OLIMPICO (PARADOR) [VOLTA],31174.7,250
902055,,46,"-22.838366, -43.28445",1690405614000,33.8,volta,46 - ALVORADA X PENHA (EXPRESSO) [VOLTA],252.6,125
903044,,42,"-22.857532, -43.257965",1690405605000,12.8,volta,42 - MADUREIRA MANANCEIA X GALEAO (PARADOR) [VOLTA],29324,111
902086,,31,"-22.870767, -43.3357",1690405598000,13.8,volta,31 - ALVORADA X VICENTE DE CARVALHO (SEMIDIRETO) [VOLTA],11311,22
903036,,17,"-22.926823, -43.678491",1690405598000,46.9,ida,17 - SANTA CRUZ X CAMPO GRANDE (PARADOR) [IDA],157012.5,136
902043,,41,"-22.936612, -43.371602",1690405596000,0,volta,41 - TERMINAL RECREIO X PAULO DA PORTELA (EXPRESSO) [VOLTA],29211.7,342
902036,,41,"-23.00836, -43.440649",1690405601000,0,volta,41 - TERMINAL RECREIO X PAULO DA PORTELA (EXPRESSO) [VOLTA],32497.7, 
903039,,17,"-22.915727, -43.625968",1690405603000,29.5,ida,17 - SANTA CRUZ X CAMPO GRANDE (PARADOR) [IDA],18568.7,111
903047,,42,"-22.839747, -43.239521",1690405603000,4.1,ida,42 - GALEÃO X MADUREIRA MANANCEIA (PARADOR) [IDA],23227.7,142
